x,y,faa,height,inv_msk,inv_pad
-1932250.0,432750.0,-11.034006472138165,1500,False,False
-1927250.0,432750.0,-12.331206962823066,1500,False,False
-1877250.0,432750.0,-2.961846543259549,1500,False,False
-1872250.0,432750.0,-2.793857169694071,1500,False,False
-1852250.0,432750.0,7.431355767661729,1500,True,True
-1847250.0,432750.0,5.493679567818055,1500,True,True
-1842250.0,432750.0,-5.010327044392639,1500,True,True
-1837250.0,432750.0,-20.977940409245758,1500,True,True
-1832250.0,432750.0,-40.88912397179273,1500,True,True
-1827250.0,432750.0,-45.066060703118254,1500,True,True
-1822250.0,432750.0,-34.370806195336705,1500,True,True
-1817250.0,432750.0,-23.187275891093844,1500,True,True
-1812250.0,432750.0,-12.850873743638784,1500,True,True
-1807250.0,432750.0,-1.828924184794438,1500,True,True
-1792250.0,432750.0,10.18989706626676,1500,True,True
-1787250.0,432750.0,4.789926380628756,1500,True,True
-1772250.0,432750.0,-4.753310151608398,1500,True,True
-1767250.0,432750.0,-9.451906329056134,1500,True,True
-1752250.0,432750.0,-11.509099211515805,1500,True,True
-1747250.0,432750.0,-8.425705179174887,1500,True,True
-1732250.0,432750.0,-2.3424341140646714,1500,True,True
-1727250.0,432750.0,-0.649825567357516,1500,True,True
-1722250.0,432750.0,4.032573843286495,1500,False,True
-1717250.0,432750.0,5.1555407214942575,1500,False,True
-1712250.0,432750.0,6.405508075819845,1500,False,False
-1707250.0,432750.0,9.014729464769792,1500,False,False
-1702250.0,432750.0,11.951254386507404,1500,False,False
-1697250.0,432750.0,2.7104810149505223,1500,False,False
-1692250.0,432750.0,-11.726255017873918,1500,False,False
-1687250.0,432750.0,-14.148494130693756,1500,False,False
-1977250.0,427750.0,-12.877042809239992,1500,False,False
-1972250.0,427750.0,-15.234591935365229,1500,False,False
-1967250.0,427750.0,-16.41834035457071,1500,False,False
-1962250.0,427750.0,-15.35294417656925,1500,False,False
-1957250.0,427750.0,-13.621383772288317,1500,False,False
-1912250.0,427750.0,-10.546706097069617,1500,False,False
-1862250.0,427750.0,-0.8348540294658814,1500,False,True
-1857250.0,427750.0,1.486860449018461,1500,False,True
-1852250.0,427750.0,7.865333714593467,1500,True,True
-1847250.0,427750.0,4.929400980919704,1500,True,True
-1842250.0,427750.0,-7.7927676310814995,1500,True,True
-1837250.0,427750.0,-22.674080531903822,1500,True,True
-1832250.0,427750.0,-39.657006647214615,1500,True,True
-1827250.0,427750.0,-41.44293428674376,1500,True,True
-1822250.0,427750.0,-32.41772531875733,1500,True,True
-1817250.0,427750.0,-21.91562914871909,1500,True,True
-1812250.0,427750.0,-11.627347643801068,1500,True,True
-1807250.0,427750.0,-4.794334753864177,1500,True,True
-1792250.0,427750.0,-5.085695545165209,1500,True,True
-1787250.0,427750.0,-6.480895060197603,1500,True,True
-1772250.0,427750.0,-12.33975108714381,1500,True,True
-1767250.0,427750.0,-14.03369366764367,1500,True,True
-1752250.0,427750.0,-20.663922593851144,1500,True,True
-1747250.0,427750.0,-17.34402640070065,1500,True,True
-1732250.0,427750.0,-9.76786619085652,1500,True,True
-1727250.0,427750.0,-3.5895360508555294,1500,True,True
-1722250.0,427750.0,7.306997754216895,1500,False,True
-1717250.0,427750.0,11.16324458838404,1500,False,True
-1712250.0,427750.0,14.462025343092716,1500,False,False
-1707250.0,427750.0,11.08794269444755,1500,False,False
-1702250.0,427750.0,5.61576754690172,1500,False,False
-1697250.0,427750.0,-4.818900748294975,1500,False,False
-1692250.0,427750.0,-17.912563523468474,1500,False,False
-1687250.0,427750.0,-18.298175087657476,1500,False,False
-1962250.0,422750.0,-13.919980988551131,1500,False,False
-1957250.0,422750.0,-12.655744530294394,1500,False,False
-1952250.0,422750.0,-11.775414812464138,1500,False,False
-1947250.0,422750.0,-11.246632386506931,1500,False,False
-1917250.0,422750.0,-14.211723472938807,1500,False,False
-1912250.0,422750.0,-13.8922412565072,1500,False,False
-1902250.0,422750.0,-12.015462409497136,1500,False,False
-1897250.0,422750.0,-9.274644271305975,1500,False,False
-1892250.0,422750.0,-5.161207477239235,1500,False,False
-1887250.0,422750.0,-0.9736418553534784,1500,False,False
-1882250.0,422750.0,0.98190410520238,1500,False,False
-1862250.0,422750.0,1.173788382925424,1500,False,True
-1857250.0,422750.0,2.813562641455269,1500,False,True
-1852250.0,422750.0,9.704673422652515,1500,True,True
-1847250.0,422750.0,8.626221346073935,1500,True,True
-1842250.0,422750.0,-1.1966226567183538,1500,True,True
-1837250.0,422750.0,-11.69330362325029,1500,True,True
-1832250.0,422750.0,-23.67359339496935,1500,True,True
-1827250.0,422750.0,-27.824186399839864,1500,True,True
-1822250.0,422750.0,-26.594783410270367,1500,True,True
-1817250.0,422750.0,-19.95490821468538,1500,True,True
-1812250.0,422750.0,-11.036763640424988,1500,True,True
-1807250.0,422750.0,-7.288026079080143,1500,True,True
-1792250.0,422750.0,-14.471709533213074,1500,True,True
-1787250.0,422750.0,-13.96749351535713,1500,True,True
-1772250.0,422750.0,-16.331553568393122,1500,True,True
-1767250.0,422750.0,-16.27483632640723,1500,True,True
-1752250.0,422750.0,-26.674115727884573,1500,True,True
-1747250.0,422750.0,-22.3063871029126,1500,True,True
-1732250.0,422750.0,-15.0145634851699,1500,True,True
-1727250.0,422750.0,-9.698033381025107,1500,True,True
-1722250.0,422750.0,-1.7509482852182008,1500,True,True
-1717250.0,422750.0,1.0774778050681098,1500,False,True
-1712250.0,422750.0,3.473965273597935,1500,False,True
-1707250.0,422750.0,0.0672586925919719,1500,False,False
-1702250.0,422750.0,-6.868544433171782,1500,False,False
-1697250.0,422750.0,-13.241688916191288,1500,False,False
-1692250.0,422750.0,-20.31273936886913,1500,False,False
-1687250.0,422750.0,-19.089997812032603,1500,False,False
-1952250.0,417750.0,-11.15933888405452,1500,False,False
-1947250.0,417750.0,-10.925972100379685,1500,False,False
-1942250.0,417750.0,-12.285574034363115,1500,False,False
-1937250.0,417750.0,-14.483302221220338,1500,False,False
-1917250.0,417750.0,-17.08055999077719,1500,False,False
-1912250.0,417750.0,-17.116726062411438,1500,False,False
-1907250.0,417750.0,-16.203571372199587,1500,False,False
-1902250.0,417750.0,-14.247430034785571,1500,False,False
-1897250.0,417750.0,-10.300360142743022,1500,False,False
-1892250.0,417750.0,-5.364317107099769,1500,False,False
-1887250.0,417750.0,-1.1608152570513846,1500,False,False
-1852250.0,417750.0,14.91342277162331,1500,True,True
-1847250.0,417750.0,15.695163097863851,1500,True,True
-1842250.0,417750.0,11.701152586688773,1500,True,True
-1837250.0,417750.0,7.470093840462706,1500,True,True
-1832250.0,417750.0,-2.9373217179259794,1500,True,True
-1827250.0,417750.0,-9.549386118463818,1500,True,True
-1812250.0,417750.0,-14.60913391647082,1500,True,True
-1807250.0,417750.0,-12.021164818410252,1500,True,True
-1792250.0,417750.0,-18.399152559974866,1500,True,True
-1787250.0,417750.0,-17.174784581337768,1500,True,True
-1772250.0,417750.0,-16.76440282287364,1500,True,True
-1767250.0,417750.0,-15.490845215303525,1500,True,True
-1752250.0,417750.0,-20.675717396287304,1500,True,True
-1747250.0,417750.0,-16.981987235202848,1500,True,True
-1732250.0,417750.0,-17.767008893046036,1500,True,True
-1727250.0,417750.0,-15.161795203751188,1500,True,True
-1722250.0,417750.0,-12.7822565617938,1500,True,True
-1717250.0,417750.0,-14.775713433765562,1500,False,True
-1712250.0,417750.0,-17.402461676778763,1500,False,True
-1707250.0,417750.0,-14.76399208901981,1500,False,False
-1702250.0,417750.0,-14.3413799654688,1500,False,False
-1697250.0,417750.0,-16.65986373203485,1500,False,False
-1692250.0,417750.0,-19.83849897414589,1500,False,False
-1687250.0,417750.0,-18.36931782943124,1500,False,False
-1942250.0,412750.0,-10.710910430799576,1500,False,False
-1937250.0,412750.0,-14.192038370882456,1500,False,False
-1932250.0,412750.0,-16.091815887148833,1500,False,False
-1927250.0,412750.0,-17.856176438281654,1500,False,False
-1922250.0,412750.0,-18.266226620292045,1500,False,False
-1917250.0,412750.0,-17.733006041048704,1500,False,False
-1912250.0,412750.0,-16.708444396583506,1500,False,False
-1907250.0,412750.0,-15.052664826806932,1500,False,False
-1902250.0,412750.0,-12.315210915991711,1500,False,False
-1852250.0,412750.0,23.79735605514496,1500,False,True
-1847250.0,412750.0,23.035743760333297,1500,True,True
-1842250.0,412750.0,19.33698475970897,1500,True,True
-1837250.0,412750.0,16.3711636412715,1500,True,True
-1832250.0,412750.0,10.225908513226704,1500,True,True
-1827250.0,412750.0,3.4385372439147006,1500,True,True
-1812250.0,412750.0,-17.60196363000858,1500,True,True
-1807250.0,412750.0,-14.695638255107664,1500,True,True
-1792250.0,412750.0,-19.042170344752726,1500,True,True
-1787250.0,412750.0,-17.459372348079413,1500,True,True
-1772250.0,412750.0,-14.63586991364283,1500,True,True
-1767250.0,412750.0,-12.568477677687037,1500,True,True
-1752250.0,412750.0,-2.3242520710067684,1500,False,True
-1747250.0,412750.0,-0.8574017466307186,1500,True,True
-1732250.0,412750.0,-21.5926283952705,1500,True,True
-1727250.0,412750.0,-18.561187914422646,1500,True,True
-1722250.0,412750.0,-15.15670899395026,1500,False,True
-1717250.0,412750.0,-20.062867690323785,1500,False,True
-1712250.0,412750.0,-27.241974039741024,1500,False,False
-1707250.0,412750.0,-20.67319639805236,1500,False,False
-1702250.0,412750.0,-14.014594473741466,1500,False,False
-1697250.0,412750.0,-16.5149934661354,1500,False,False
-1692250.0,412750.0,-19.90033770826264,1500,False,False
-1687250.0,412750.0,-18.39319335325659,1500,False,False
-1952250.0,407750.0,-8.68831837615527,1500,False,False
-1947250.0,407750.0,-6.089498048925851,1500,False,False
-1942250.0,407750.0,-6.285979417471898,1500,False,False
-1937250.0,407750.0,-10.237084839519545,1500,False,False
-1932250.0,407750.0,-15.417760466293304,1500,False,False
-1927250.0,407750.0,-18.067518740307744,1500,False,False
-1922250.0,407750.0,-17.975418126897605,1500,False,False
-1917250.0,407750.0,-16.668792339630084,1500,False,False
-1852250.0,407750.0,33.63184561672891,1500,False,True
-1847250.0,407750.0,31.93177036184009,1500,False,True
-1842250.0,407750.0,27.22873089678687,1500,False,True
-1837250.0,407750.0,21.45853592827565,1500,True,True
-1832250.0,407750.0,15.764449355011958,1500,True,True
-1827250.0,407750.0,9.359842065199633,1500,True,True
-1812250.0,407750.0,-10.838711106223757,1500,True,True
-1807250.0,407750.0,-9.377690157620789,1500,True,True
-1792250.0,407750.0,-15.932340699888629,1500,True,True
-1787250.0,407750.0,-14.66903308586153,1500,True,True
-1772250.0,407750.0,-15.112701335699338,1500,True,True
-1767250.0,407750.0,-11.098106522743276,1500,True,True
-1752250.0,407750.0,16.293600464398974,1500,False,True
-1747250.0,407750.0,18.360895175398003,1500,False,True
-1732250.0,407750.0,-27.078588610317176,1500,True,True
-1727250.0,407750.0,-21.92468429906635,1500,True,True
-1722250.0,407750.0,-14.062140930201307,1500,False,True
-1712250.0,407750.0,-19.278244761164395,1500,False,False
-1707250.0,407750.0,-17.900801264121856,1500,False,False
-1702250.0,407750.0,-15.105991161631218,1500,False,False
-1697250.0,407750.0,-18.787673326162437,1500,False,False
-1692250.0,407750.0,-22.182016226434317,1500,False,False
-1687250.0,407750.0,-19.581868172454683,1500,False,False
-1967250.0,402750.0,-12.732353011434451,1500,False,False
-1962250.0,402750.0,-12.985546961411057,1500,False,False
-1957250.0,402750.0,-11.718368868967028,1500,False,False
-1952250.0,402750.0,-8.470457662689757,1500,False,False
-1947250.0,402750.0,-5.314341048307807,1500,False,False
-1942250.0,402750.0,-5.4079116037665305,1500,False,False
-1937250.0,402750.0,-8.602022128603336,1500,False,False
-1932250.0,402750.0,-12.442793788650876,1500,False,False
-1927250.0,402750.0,-15.61700982801992,1500,False,False
-1922250.0,402750.0,-17.222813378921444,1500,False,False
-1917250.0,402750.0,-16.11711063720073,1500,False,False
-1852250.0,402750.0,42.11505723806722,1500,False,False
-1847250.0,402750.0,40.11445161247664,1500,False,True
-1842250.0,402750.0,34.88498578198094,1500,False,True
-1837250.0,402750.0,26.64890757485581,1500,False,True
-1832250.0,402750.0,18.87002465631624,1500,False,True
-1827250.0,402750.0,13.295018421169951,1500,True,True
-1812250.0,402750.0,4.5077191452735885,1500,False,True
-1807250.0,402750.0,2.307914279787844,1500,False,True
-1792250.0,402750.0,-5.42543928918289,1500,True,True
-1787250.0,402750.0,-7.081728095739561,1500,True,True
-1772250.0,402750.0,-17.65092796167441,1500,True,True
-1767250.0,402750.0,-11.147202923171314,1500,True,True
-1752250.0,402750.0,23.224962449457585,1500,False,True
-1747250.0,402750.0,26.7988671002338,1500,False,True
-1737250.0,402750.0,-11.973978486103292,1500,True,True
-1732250.0,402750.0,-28.01306892122128,1500,True,True
-1722250.0,402750.0,-21.068773623879284,1500,False,True
-1717250.0,402750.0,-17.0178614157969,1500,False,True
-1712250.0,402750.0,-12.669962661550851,1500,False,False
-1707250.0,402750.0,-18.5985465721989,1500,False,False
-1702250.0,402750.0,-23.37366605049966,1500,False,False
-1697250.0,402750.0,-24.42738241469792,1500,False,False
-1692250.0,402750.0,-24.787461937196603,1500,False,False
-1982250.0,397750.0,-9.636747051502237,1500,False,False
-1977250.0,397750.0,-10.872298742410113,1500,False,False
-1972250.0,397750.0,-11.980192240306996,1500,False,False
-1967250.0,397750.0,-12.495705861156448,1500,False,False
-1962250.0,397750.0,-12.117180857743277,1500,False,False
-1957250.0,397750.0,-10.595567210927856,1500,False,False
-1937250.0,397750.0,-9.209230316473748,1500,False,False
-1932250.0,397750.0,-12.237479844498887,1500,False,False
-1927250.0,397750.0,-15.63560512743952,1500,False,False
-1922250.0,397750.0,-17.872966382639312,1500,False,False
-1917250.0,397750.0,-16.015135070377223,1500,False,False
-1857250.0,397750.0,37.71994363061593,1500,False,False
-1852250.0,397750.0,47.557939720455785,1500,False,False
-1847250.0,397750.0,45.61085114858671,1500,False,False
-1842250.0,397750.0,40.47096387160121,1500,False,True
-1837250.0,397750.0,31.09700539654329,1500,False,True
-1832250.0,397750.0,22.703381690530563,1500,True,True
-1817250.0,397750.0,14.60814049079524,1500,False,True
-1812250.0,397750.0,16.260746392120456,1500,False,True
-1797250.0,397750.0,11.013971822200537,1500,False,True
-1792250.0,397750.0,10.711298936414227,1500,False,True
-1777250.0,397750.0,-12.615625773293832,1500,True,True
-1772250.0,397750.0,-16.89667156975192,1500,True,True
-1752250.0,397750.0,22.409565871243384,1500,False,True
-1747250.0,397750.0,25.18753822302678,1500,False,False
-1737250.0,397750.0,-3.869105452278248,1500,False,True
-1732250.0,397750.0,-19.63851386947027,1500,True,True
-1722250.0,397750.0,-36.13572331117155,1500,True,True
-1717250.0,397750.0,-28.33420487622455,1500,False,True
-1712250.0,397750.0,-18.921175648283825,1500,False,True
-1707250.0,397750.0,-25.61054432811841,1500,False,False
-1702250.0,397750.0,-32.56772013560266,1500,False,False
-1697250.0,397750.0,-28.797269747023204,1500,False,False
-1692250.0,397750.0,-25.76155476709275,1500,False,False
-2157250.0,392750.0,-1.3843398772129207,1500,False,False
-2152250.0,392750.0,-1.2699933092786029,1500,False,False
-2147250.0,392750.0,-0.9935151940940784,1500,False,False
-2142250.0,392750.0,-0.0712794952083147,1500,False,False
-2137250.0,392750.0,1.502607726191303,1500,False,False
-2132250.0,392750.0,3.203134145386388,1500,False,False
-2127250.0,392750.0,4.264065643601881,1500,False,False
-2122250.0,392750.0,5.128690469772912,1500,False,False
-2117250.0,392750.0,6.410410426446556,1500,False,False
-2112250.0,392750.0,7.510453597655194,1500,False,False
-2107250.0,392750.0,7.827466683684602,1500,False,False
-2102250.0,392750.0,7.491710737070724,1500,False,False
-2097250.0,392750.0,6.649948491683093,1500,False,False
-2092250.0,392750.0,5.390177356669319,1500,False,False
-2087250.0,392750.0,4.065278207305497,1500,False,False
-1997250.0,392750.0,-7.333628982790496,1500,False,False
-1992250.0,392750.0,-7.838513944505103,1500,False,False
-1987250.0,392750.0,-8.181279176694567,1500,False,False
-1982250.0,392750.0,-8.753662614661085,1500,False,False
-1977250.0,392750.0,-9.522704828805232,1500,False,False
-1972250.0,392750.0,-9.928277315346415,1500,False,False
-1937250.0,392750.0,-10.018061850496986,1500,False,False
-1932250.0,392750.0,-14.024860930602962,1500,False,False
-1927250.0,392750.0,-17.9154966560626,1500,False,False
-1922250.0,392750.0,-18.61565474844981,1500,False,False
-1917250.0,392750.0,-15.29091060588888,1500,False,False
-1857250.0,392750.0,39.86374206841232,1500,False,False
-1852250.0,392750.0,49.84951079027952,1500,False,False
-1847250.0,392750.0,47.80045993445656,1500,False,False
-1842250.0,392750.0,42.64871926046752,1500,False,True
-1837250.0,392750.0,33.403976942037765,1500,False,True
-1832250.0,392750.0,25.385120290629636,1500,True,True
-1817250.0,392750.0,16.2238395574582,1500,False,True
-1812250.0,392750.0,17.09331571367606,1500,False,True
-1797250.0,392750.0,21.38315080436854,1500,False,True
-1792250.0,392750.0,23.54530659430977,1500,False,True
-1777250.0,392750.0,-9.647397663820518,1500,True,True
-1772250.0,392750.0,-13.935586097781387,1500,True,True
-1752250.0,392750.0,22.201355473004288,1500,False,False
-1747250.0,392750.0,23.71311919789976,1500,False,False
-1737250.0,392750.0,8.962319869859696,1500,False,True
-1732250.0,392750.0,-3.445407963955505,1500,False,True
-1727250.0,392750.0,-26.81769259904952,1500,True,True
-1722250.0,392750.0,-42.74492651845831,1500,False,True
-1717250.0,392750.0,-36.0070140959152,1500,False,True
-1712250.0,392750.0,-26.934599492536755,1500,False,False
-1707250.0,392750.0,-26.60740096991624,1500,False,False
-1702250.0,392750.0,-29.71311071876864,1500,False,False
-1697250.0,392750.0,-28.341461546790224,1500,False,False
-1692250.0,392750.0,-26.876571459330474,1500,False,False
-2167250.0,387750.0,-4.397458249125657,1500,False,False
-2157250.0,387750.0,-3.52335871191506,1500,False,False
-2152250.0,387750.0,-2.9003710555291105,1500,False,False
-2147250.0,387750.0,-2.047171833478246,1500,False,False
-2142250.0,387750.0,-0.7091154680926388,1500,False,False
-2137250.0,387750.0,1.1703271760555478,1500,False,False
-2132250.0,387750.0,3.14706177802132,1500,False,False
-2127250.0,387750.0,4.398997311333074,1500,False,False
-2122250.0,387750.0,5.309422398647994,1500,False,False
-2117250.0,387750.0,6.626335424660831,1500,False,False
-2112250.0,387750.0,7.768341694654155,1500,False,False
-2107250.0,387750.0,8.05388864342996,1500,False,False
-2102250.0,387750.0,7.710301021607278,1500,False,False
-2097250.0,387750.0,6.877100819145565,1500,False,False
-2092250.0,387750.0,5.547948896838533,1500,False,False
-2087250.0,387750.0,4.209835094332036,1500,False,False
-2082250.0,387750.0,2.927845147417891,1500,False,False
-2077250.0,387750.0,1.4345337704008465,1500,False,False
-2072250.0,387750.0,0.955722308285684,1500,False,False
-2067250.0,387750.0,2.924863143998412,1500,False,False
-2062250.0,387750.0,5.91554290887681,1500,False,False
-2057250.0,387750.0,6.901189495835976,1500,False,False
-2052250.0,387750.0,5.153454601355884,1500,False,False
-2047250.0,387750.0,2.4338516624527102,1500,False,False
-2042250.0,387750.0,0.3781342103631816,1500,False,False
-2037250.0,387750.0,-0.6768323915154171,1500,False,False
-2032250.0,387750.0,-1.131535008664474,1500,False,False
-2027250.0,387750.0,-1.439822173553415,1500,False,False
-2022250.0,387750.0,-1.7307211405826792,1500,False,False
-2017250.0,387750.0,-2.097524731807867,1500,False,False
-2012250.0,387750.0,-4.483212570993356,1500,False,False
-2007250.0,387750.0,-5.272847065190745,1500,False,False
-2002250.0,387750.0,-5.544545770472977,1500,False,False
-1997250.0,387750.0,-5.858908995746606,1500,False,False
-1992250.0,387750.0,-5.887390022678441,1500,False,False
-1987250.0,387750.0,-6.035663886791996,1500,False,False
-1937250.0,387750.0,-12.26274671705808,1500,False,False
-1932250.0,387750.0,-16.14447170500759,1500,False,False
-1927250.0,387750.0,-17.905747531310936,1500,False,False
-1922250.0,387750.0,-17.20570762853606,1500,False,False
-1857250.0,387750.0,39.010188444646616,1500,False,False
-1852250.0,387750.0,48.32959285279836,1500,False,False
-1847250.0,387750.0,46.99025683650908,1500,False,False
-1842250.0,387750.0,42.52163475297085,1500,False,True
-1837250.0,387750.0,33.12184900011135,1500,False,True
-1832250.0,387750.0,25.077698169695967,1500,True,True
-1817250.0,387750.0,14.407117451894988,1500,False,True
-1812250.0,387750.0,13.314543408898114,1500,False,True
-1797250.0,387750.0,26.30222191771692,1500,False,False
-1792250.0,387750.0,28.53296439756127,1500,False,True
-1777250.0,387750.0,-7.822362919784606,1500,True,True
-1772250.0,387750.0,-12.146652180909827,1500,True,True
-1752250.0,387750.0,24.1496585155814,1500,False,False
-1747250.0,387750.0,24.95443185007716,1500,False,False
-1737250.0,387750.0,21.115699925010496,1500,False,False
-1732250.0,387750.0,12.179933736103877,1500,False,True
-1727250.0,387750.0,-15.954085767322232,1500,False,True
-1722250.0,387750.0,-33.08904789372542,1500,False,True
-1717250.0,387750.0,-34.72339707978186,1500,False,False
-1712250.0,387750.0,-28.72650370824122,1500,False,False
-1707250.0,387750.0,-16.105060238150994,1500,False,False
-1702250.0,387750.0,-15.003149122537152,1500,False,False
-1697250.0,387750.0,-24.04659480741144,1500,False,False
-1692250.0,387750.0,-28.53086725216871,1500,False,False
-2172250.0,382750.0,-5.374486900698036,1500,False,False
-2167250.0,382750.0,-6.6980120179935865,1500,False,False
-2082250.0,382750.0,0.9500699316235366,1500,False,False
-2077250.0,382750.0,0.1855365817459998,1500,False,False
-2072250.0,382750.0,0.2773155887748225,1500,False,False
-2067250.0,382750.0,2.268881194410119,1500,False,False
-2062250.0,382750.0,5.199968048140128,1500,False,False
-2057250.0,382750.0,6.547624891625317,1500,False,False
-2052250.0,382750.0,5.153920500756325,1500,False,False
-2047250.0,382750.0,2.531082787163405,1500,False,False
-2042250.0,382750.0,0.3166230287482174,1500,False,False
-2037250.0,382750.0,-1.0187523859123733,1500,False,False
-2032250.0,382750.0,-1.2663100514614396,1500,False,False
-2027250.0,382750.0,-0.7918172435224324,1500,False,False
-2022250.0,382750.0,-0.6408432478111342,1500,False,False
-2017250.0,382750.0,-1.38268679324654,1500,False,False
-2012250.0,382750.0,-1.5265187507632516,1500,False,False
-2007250.0,382750.0,-1.768322986368415,1500,False,False
-2002250.0,382750.0,-2.4956606127327694,1500,False,False
-1997250.0,382750.0,-2.631335142027901,1500,False,False
-1992250.0,382750.0,-2.7346733323499164,1500,False,False
-1987250.0,382750.0,-3.345468693297689,1500,False,False
-1982250.0,382750.0,-4.381226063200257,1500,False,False
-1977250.0,382750.0,-5.185432652353343,1500,False,False
-1972250.0,382750.0,-5.205153555518555,1500,False,False
-1967250.0,382750.0,-4.348718394807986,1500,False,False
-1962250.0,382750.0,-3.055823186059188,1500,False,False
-1957250.0,382750.0,-2.21132459306498,1500,False,False
-1952250.0,382750.0,-2.787070063675508,1500,False,False
-1947250.0,382750.0,-5.29020717542776,1500,False,False
-1942250.0,382750.0,-9.523392809693656,1500,False,False
-1937250.0,382750.0,-14.192869682922476,1500,False,False
-1932250.0,382750.0,-16.298193248967447,1500,False,False
-1927250.0,382750.0,-14.954268022931272,1500,False,False
-1922250.0,382750.0,-13.231719826936928,1500,False,False
-1857250.0,382750.0,34.74784007362104,1500,False,False
-1852250.0,382750.0,42.37366711272246,1500,False,False
-1847250.0,382750.0,43.469141574071415,1500,False,False
-1842250.0,382750.0,40.83827138307001,1500,False,False
-1837250.0,382750.0,31.583465502903643,1500,False,True
-1832250.0,382750.0,23.61897422001979,1500,False,True
-1812250.0,382750.0,13.324908089128074,1500,False,False
-1797250.0,382750.0,27.46500116336485,1500,False,False
-1792250.0,382750.0,29.562340999654875,1500,False,True
-1777250.0,382750.0,-6.974315676246012,1500,True,True
-1772250.0,382750.0,-10.803766584838788,1500,True,True
-1752250.0,382750.0,26.212796572254124,1500,False,False
-1747250.0,382750.0,26.6503931836416,1500,False,False
-1737250.0,382750.0,26.20337952091279,1500,False,False
-1732250.0,382750.0,17.9836465997339,1500,False,False
-1727250.0,382750.0,-4.2454646969583285,1500,False,True
-1717250.0,382750.0,-30.641234449767776,1500,False,False
-1712250.0,382750.0,-26.714850410538336,1500,False,False
-1707250.0,382750.0,-3.602193379036062,1500,False,False
-1702250.0,382750.0,-1.2612299370112543,1500,False,False
-1697250.0,382750.0,-16.207745197849665,1500,False,False
-1692250.0,382750.0,-24.169758466585886,1500,False,False
-2177250.0,377750.0,-5.67755045862461,1500,False,False
-2172250.0,377750.0,-6.731397091667328,1500,False,False
-2167250.0,377750.0,-8.203998991724356,1500,False,False
-2162250.0,377750.0,-9.808901968045538,1500,False,False
-2157250.0,377750.0,-9.379154445624003,1500,False,False
-2152250.0,377750.0,-6.735090242645464,1500,False,False
-2147250.0,377750.0,-3.5492173230867365,1500,False,False
-2142250.0,377750.0,-1.154193802868874,1500,False,False
-2137250.0,377750.0,1.0835769543733638,1500,False,False
-2132250.0,377750.0,3.726250674522296,1500,False,False
-2127250.0,377750.0,5.628664246475172,1500,False,False
-2122250.0,377750.0,5.70008704206825,1500,False,False
-2117250.0,377750.0,4.650092744620368,1500,False,False
-2112250.0,377750.0,3.302589140980504,1500,False,False
-2107250.0,377750.0,1.6357165697841247,1500,False,False
-2102250.0,377750.0,-0.1310906253674018,1500,False,False
-2097250.0,377750.0,-1.3407620610008275,1500,False,False
-2092250.0,377750.0,-1.7823651014467403,1500,False,False
-2087250.0,377750.0,-1.7772838827563304,1500,False,False
-2082250.0,377750.0,-1.7387804108388116,1500,False,False
-2047250.0,377750.0,1.7241098439794955,1500,False,False
-2042250.0,377750.0,-0.2025812733568586,1500,False,False
-2037250.0,377750.0,-1.8673020970741077,1500,False,False
-2032250.0,377750.0,-1.382188641928611,1500,False,False
-2027250.0,377750.0,0.5314045610719673,1500,False,False
-2022250.0,377750.0,1.1969564051236312,1500,False,False
-2017250.0,377750.0,0.2429235863109917,1500,False,False
-1992250.0,377750.0,-1.1317617406552305,1500,False,False
-1987250.0,377750.0,-2.0730272975303867,1500,False,False
-1982250.0,377750.0,-3.24017486933503,1500,False,False
-1977250.0,377750.0,-4.203095831129319,1500,False,False
-1972250.0,377750.0,-4.605506023156701,1500,False,False
-1967250.0,377750.0,-4.1804149403454005,1500,False,False
-1962250.0,377750.0,-3.1149377127970106,1500,False,False
-1957250.0,377750.0,-2.381418135137427,1500,False,False
-1952250.0,377750.0,-3.2080944475341675,1500,False,False
-1947250.0,377750.0,-6.127393340639508,1500,False,False
-1942250.0,377750.0,-10.794162145248048,1500,False,False
-1937250.0,377750.0,-15.186300278686574,1500,False,False
-1932250.0,377750.0,-14.105741285312586,1500,False,False
-1927250.0,377750.0,-9.975989726401018,1500,False,False
-1922250.0,377750.0,-8.782443668876184,1500,False,False
-1857250.0,377750.0,28.815014697504697,1500,False,False
-1852250.0,377750.0,34.505846017577745,1500,False,False
-1847250.0,377750.0,38.53235097277606,1500,False,False
-1842250.0,377750.0,38.334504754919614,1500,False,False
-1837250.0,377750.0,31.07571244790603,1500,False,True
-1832250.0,377750.0,24.39377054653229,1500,False,True
-1792250.0,377750.0,23.0344988813004,1500,False,True
-1777250.0,377750.0,-6.442082751328046,1500,True,True
-1772250.0,377750.0,-9.05121833748731,1500,True,True
-1757250.0,377750.0,21.888752492873028,1500,False,True
-1752250.0,377750.0,30.33459696281173,1500,False,False
-1742250.0,377750.0,27.97114232025718,1500,False,False
-1737250.0,377750.0,27.06291718888737,1500,False,False
-1732250.0,377750.0,20.498982741653187,1500,False,False
-1717250.0,377750.0,-24.508903242999303,1500,False,False
-1712250.0,377750.0,-22.835634820139926,1500,False,False
-1707250.0,377750.0,0.09627855517369,1500,False,False
-1702250.0,377750.0,3.2877399615736835,1500,False,False
-1697250.0,377750.0,-4.3053356484508525,1500,False,False
-1692250.0,377750.0,-9.803806412904985,1500,False,False
