x,y,faa,height,msk,inv_msk,inv_pad
-1501500.0,-451500.0,-4.355236608186881,1200,False,0.0,False
-1499500.0,-451500.0,-8.724969438959903,1200,False,0.0,False
-1497500.0,-451500.0,-13.024130454380076,1200,False,0.0,False
-1495500.0,-451500.0,-16.803777570359504,1200,False,0.0,False
-1493500.0,-451500.0,-20.81873347789627,1200,False,0.0,False
-1491500.0,-451500.0,-23.230429970382353,1200,False,0.0,False
-1489500.0,-451500.0,-23.58122161791538,1200,False,0.0,False
-1487500.0,-451500.0,-22.221126671353915,1200,False,0.0,False
-1485500.0,-451500.0,-18.53798641343766,1200,False,0.0,False
-1483500.0,-451500.0,-19.127996901922568,1200,False,0.0,False
-1481500.0,-451500.0,-20.414624057461626,1200,False,0.0,False
-1479500.0,-451500.0,-22.926352638660966,1200,False,0.0,False
-1477500.0,-451500.0,-23.686699549421146,1200,False,0.0,False
-1475500.0,-451500.0,-21.90086730959018,1200,False,0.0,False
-1473500.0,-451500.0,-20.64994693637395,1200,False,0.0,False
-1471500.0,-451500.0,-21.809038055331804,1200,False,0.0,False
-1469500.0,-451500.0,-24.131563643624645,1200,False,0.0,False
-1467500.0,-451500.0,-26.46440703108563,1200,False,0.0,False
-1465500.0,-451500.0,-28.296017564698253,1200,False,0.0,False
-1463500.0,-451500.0,-28.63393358386485,1200,False,0.0,False
-1461500.0,-451500.0,-27.5297136862098,1200,False,0.0,False
-1637500.0,-449500.0,-27.680992643392322,1200,False,0.0,False
-1635500.0,-449500.0,-29.24750905789062,1200,False,0.0,False
-1633500.0,-449500.0,-29.254282741378685,1200,False,0.0,False
-1631500.0,-449500.0,-28.14041631749803,1200,False,0.0,False
-1611500.0,-449500.0,-17.14716215706131,1200,True,1.0,True
-1609500.0,-449500.0,-16.098739926711932,1200,True,1.0,True
-1607500.0,-449500.0,-14.261135919753558,1200,True,0.0,True
-1605500.0,-449500.0,-11.996872585978748,1200,True,1.0,True
-1603500.0,-449500.0,-8.667589262464494,1200,True,1.0,True
-1601500.0,-449500.0,-3.9611158750860525,1200,True,1.0,True
-1599500.0,-449500.0,0.8111656543227124,1200,True,1.0,True
-1597500.0,-449500.0,4.554523687591227,1200,True,1.0,True
-1595500.0,-449500.0,5.833933427262202,1200,True,0.0,True
-1593500.0,-449500.0,4.1356462871711654,1200,True,1.0,True
-1591500.0,-449500.0,0.25404787913569876,1200,True,1.0,True
-1589500.0,-449500.0,-4.612284543590444,1200,True,1.0,True
-1587500.0,-449500.0,-9.647985076855553,1200,True,1.0,True
-1585500.0,-449500.0,-14.467929332695094,1200,True,1.0,True
-1583500.0,-449500.0,-18.214493944595514,1200,True,1.0,True
-1581500.0,-449500.0,-20.498323774317722,1200,True,1.0,True
-1579500.0,-449500.0,-20.645964313111342,1200,True,1.0,True
-1577500.0,-449500.0,-20.76022806523073,1200,True,1.0,True
-1575500.0,-449500.0,-21.245192808537936,1200,True,1.0,True
-1573500.0,-449500.0,-21.64162701346492,1200,True,1.0,True
-1571500.0,-449500.0,-21.576775943736603,1200,True,1.0,True
-1569500.0,-449500.0,-21.66017099639797,1200,True,1.0,True
-1567500.0,-449500.0,-20.948341031487494,1200,True,1.0,True
-1565500.0,-449500.0,-19.36199519992246,1200,True,1.0,True
-1563500.0,-449500.0,-17.504823571016612,1200,True,1.0,True
-1561500.0,-449500.0,-15.588413600002102,1200,True,1.0,True
-1559500.0,-449500.0,-15.547013358154363,1200,True,1.0,True
-1557500.0,-449500.0,-17.045119452117444,1200,True,1.0,True
-1555500.0,-449500.0,-18.32705573022544,1200,True,1.0,True
-1553500.0,-449500.0,-19.111175530962967,1200,True,1.0,True
-1551500.0,-449500.0,-19.430125197229497,1200,True,1.0,True
-1549500.0,-449500.0,-20.17800457513625,1200,True,1.0,True
-1547500.0,-449500.0,-21.641878394284316,1200,True,1.0,True
-1545500.0,-449500.0,-22.632130554309995,1200,True,1.0,True
-1543500.0,-449500.0,-25.595282408121356,1200,True,1.0,True
-1541500.0,-449500.0,-28.65866277324753,1200,True,1.0,True
-1539500.0,-449500.0,-31.489472343939156,1200,True,1.0,True
-1537500.0,-449500.0,-34.748156398246934,1200,True,1.0,True
-1535500.0,-449500.0,-35.97259020530628,1200,True,1.0,True
-1533500.0,-449500.0,-35.0698233356406,1200,True,1.0,True
-1531500.0,-449500.0,-33.19413212779285,1200,True,1.0,True
-1529500.0,-449500.0,-31.888876886376927,1200,True,0.0,True
-1527500.0,-449500.0,-30.534239633210476,1200,True,0.0,True
-1525500.0,-449500.0,-25.9756043521327,1200,False,0.0,True
-1523500.0,-449500.0,-19.816519212379795,1200,False,0.0,True
-1521500.0,-449500.0,-16.08734320612225,1200,False,0.0,True
-1519500.0,-449500.0,-13.012692377771245,1200,False,0.0,True
-1517500.0,-449500.0,-8.947395773579325,1200,False,0.0,True
-1515500.0,-449500.0,-5.799905553000365,1200,False,0.0,True
-1513500.0,-449500.0,-3.1035739915295277,1200,False,0.0,False
-1511500.0,-449500.0,-0.6408794090800594,1200,False,0.0,False
-1509500.0,-449500.0,0.8523126141742131,1200,False,0.0,False
-1507500.0,-449500.0,1.118811723364686,1200,False,0.0,False
-1505500.0,-449500.0,0.18148622065448186,1200,False,0.0,False
-1503500.0,-449500.0,-1.220509838763814,1200,False,0.0,False
-1501500.0,-449500.0,-3.6428255226168376,1200,False,0.0,False
-1499500.0,-449500.0,-7.586863713349638,1200,False,0.0,False
-1497500.0,-449500.0,-11.864136088243107,1200,False,0.0,False
-1495500.0,-449500.0,-16.477894340685314,1200,False,0.0,False
-1493500.0,-449500.0,-21.058954004062958,1200,False,0.0,False
-1491500.0,-449500.0,-22.68467772550976,1200,False,0.0,False
-1489500.0,-449500.0,-23.150825909656298,1200,False,0.0,False
-1487500.0,-449500.0,-21.012798235775264,1200,False,0.0,False
-1485500.0,-449500.0,-17.02636879340725,1200,False,0.0,False
-1483500.0,-449500.0,-18.074050480361063,1200,False,0.0,False
-1481500.0,-449500.0,-19.042355184897126,1200,False,0.0,False
-1479500.0,-449500.0,-20.408407443682954,1200,False,0.0,False
-1477500.0,-449500.0,-18.796292357475135,1200,False,0.0,False
-1475500.0,-449500.0,-15.982798734310215,1200,False,0.0,False
-1473500.0,-449500.0,-15.93135210974253,1200,False,0.0,False
-1471500.0,-449500.0,-18.781497540212996,1200,False,0.0,False
-1469500.0,-449500.0,-22.149127957890432,1200,False,0.0,False
-1467500.0,-449500.0,-25.18465271495437,1200,False,0.0,False
-1465500.0,-449500.0,-27.742590758408934,1200,False,0.0,False
-1463500.0,-449500.0,-27.71525989952399,1200,False,0.0,False
-1461500.0,-449500.0,-25.81198142425124,1200,False,0.0,False
-1635500.0,-447500.0,-25.003002384853712,1200,False,0.0,False
-1617500.0,-447500.0,-19.69751716880475,1200,False,0.0,True
-1615500.0,-447500.0,-19.058669206675454,1200,False,0.0,True
-1613500.0,-447500.0,-19.314101067467448,1200,False,0.0,True
-1609500.0,-447500.0,-19.399003789298312,1200,True,0.0,True
-1607500.0,-447500.0,-18.157933342751708,1200,True,0.0,True
-1605500.0,-447500.0,-15.27696222442775,1200,True,0.0,True
-1603500.0,-447500.0,-9.545637888806805,1200,True,0.0,True
-1601500.0,-447500.0,-2.9893370016026375,1200,True,1.0,True
-1599500.0,-447500.0,1.395726374751751,1200,True,1.0,True
-1597500.0,-447500.0,3.9696715128439988,1200,True,0.0,True
-1595500.0,-447500.0,4.15782365071974,1200,True,1.0,True
-1593500.0,-447500.0,1.0895441574460234,1200,True,1.0,True
-1591500.0,-447500.0,-3.9201273252997706,1200,True,1.0,True
-1589500.0,-447500.0,-9.621546568312803,1200,True,1.0,True
-1587500.0,-447500.0,-15.823112816897561,1200,True,1.0,True
-1585500.0,-447500.0,-21.731274497655345,1200,True,1.0,True
-1583500.0,-447500.0,-26.46146564625966,1200,True,1.0,True
-1581500.0,-447500.0,-27.477001706342186,1200,True,1.0,True
-1579500.0,-447500.0,-26.10823985553964,1200,True,1.0,True
-1577500.0,-447500.0,-25.43732213290457,1200,True,1.0,True
-1575500.0,-447500.0,-24.952668724085495,1200,True,1.0,True
-1573500.0,-447500.0,-24.323740442718652,1200,True,1.0,True
-1571500.0,-447500.0,-23.673104540073197,1200,True,1.0,True
-1569500.0,-447500.0,-23.591174533004192,1200,True,1.0,True
-1567500.0,-447500.0,-23.289057290389174,1200,True,1.0,True
-1565500.0,-447500.0,-22.60828388925429,1200,True,1.0,True
-1563500.0,-447500.0,-21.443560833531578,1200,True,1.0,True
-1561500.0,-447500.0,-19.34004264580666,1200,True,1.0,True
-1559500.0,-447500.0,-19.062870982555033,1200,True,1.0,True
-1557500.0,-447500.0,-20.085208434198808,1200,True,1.0,True
-1555500.0,-447500.0,-20.916267863986555,1200,True,1.0,True
-1553500.0,-447500.0,-20.863729441511882,1200,True,1.0,True
-1551500.0,-447500.0,-20.573337265414985,1200,True,1.0,True
-1549500.0,-447500.0,-20.870933836548165,1200,True,1.0,True
-1547500.0,-447500.0,-21.26717782510508,1200,True,1.0,True
-1545500.0,-447500.0,-22.021543425836537,1200,True,1.0,True
-1543500.0,-447500.0,-24.477427675855054,1200,True,1.0,True
-1541500.0,-447500.0,-27.178126788534342,1200,True,1.0,True
-1539500.0,-447500.0,-29.882953904059296,1200,True,1.0,True
-1537500.0,-447500.0,-32.77849662233896,1200,True,1.0,True
-1535500.0,-447500.0,-34.21602973563788,1200,True,1.0,True
-1533500.0,-447500.0,-33.999086283818016,1200,True,1.0,True
-1531500.0,-447500.0,-31.90615955244787,1200,True,0.0,True
-1529500.0,-447500.0,-30.19935187986126,1200,False,0.0,True
-1527500.0,-447500.0,-29.025724026239413,1200,False,0.0,True
-1525500.0,-447500.0,-24.694490258976472,1200,False,0.0,True
-1523500.0,-447500.0,-17.897875974815726,1200,False,0.0,True
-1521500.0,-447500.0,-13.150790016906276,1200,False,0.0,True
-1519500.0,-447500.0,-9.690647857733799,1200,False,0.0,True
-1517500.0,-447500.0,-5.4700983784143355,1200,False,0.0,True
-1515500.0,-447500.0,-2.755657194396107,1200,False,0.0,False
-1513500.0,-447500.0,-0.8766751170451683,1200,False,0.0,False
-1511500.0,-447500.0,1.2161481871260034,1200,False,0.0,False
-1509500.0,-447500.0,2.5952641415722826,1200,False,0.0,False
-1507500.0,-447500.0,2.6109236403948204,1200,False,0.0,False
-1505500.0,-447500.0,1.3625616479898492,1200,False,0.0,False
-1503500.0,-447500.0,-0.06477655784688317,1200,False,0.0,False
-1501500.0,-447500.0,-1.75882015300207,1200,False,0.0,False
-1499500.0,-447500.0,-5.468934439670986,1200,False,0.0,False
-1497500.0,-447500.0,-9.417710474814466,1200,False,0.0,False
-1495500.0,-447500.0,-13.353838490214471,1200,False,0.0,False
-1493500.0,-447500.0,-17.74323601754078,1200,False,0.0,False
-1491500.0,-447500.0,-20.129462742633216,1200,False,0.0,False
-1489500.0,-447500.0,-21.663448588736397,1200,False,0.0,False
-1487500.0,-447500.0,-21.111381676604527,1200,False,0.0,False
-1485500.0,-447500.0,-18.976189207739814,1200,False,0.0,False
-1483500.0,-447500.0,-18.947492064414654,1200,False,0.0,False
-1481500.0,-447500.0,-18.413629117217887,1200,False,0.0,False
-1479500.0,-447500.0,-18.43731374117383,1200,False,0.0,False
-1477500.0,-447500.0,-16.235255985155074,1200,False,0.0,False
-1475500.0,-447500.0,-13.777570745780196,1200,False,0.0,False
-1473500.0,-447500.0,-15.17411339660063,1200,False,0.0,False
-1471500.0,-447500.0,-18.157778415188165,1200,False,0.0,False
-1467500.0,-447500.0,-23.54801222789026,1200,False,0.0,False
-1465500.0,-447500.0,-25.74402471294089,1200,False,0.0,False
-1463500.0,-447500.0,-25.69786022859868,1200,False,0.0,False
-1461500.0,-447500.0,-24.025586417093965,1200,False,0.0,False
-1619500.0,-445500.0,-21.697341737071625,1200,False,0.0,True
-1617500.0,-445500.0,-20.210534602845264,1200,False,0.0,True
-1615500.0,-445500.0,-19.97374235957041,1200,False,0.0,True
-1613500.0,-445500.0,-21.284731318451232,1200,False,0.0,True
-1611500.0,-445500.0,-22.34721468850082,1200,False,0.0,True
-1609500.0,-445500.0,-22.508038097133447,1200,True,0.0,True
-1607500.0,-445500.0,-20.589103273813052,1200,True,0.0,True
-1605500.0,-445500.0,-15.482783353043482,1200,True,0.0,True
-1603500.0,-445500.0,-7.16906109468585,1200,True,0.0,True
-1601500.0,-445500.0,-0.03893491340900094,1200,True,1.0,True
-1599500.0,-445500.0,2.031552278102164,1200,True,1.0,True
-1597500.0,-445500.0,0.7265426405454848,1200,True,0.0,True
-1595500.0,-445500.0,-2.4311500634520176,1200,True,1.0,True
-1593500.0,-445500.0,-6.728573400616784,1200,True,1.0,True
-1591500.0,-445500.0,-11.284291983145515,1200,True,1.0,True
-1589500.0,-445500.0,-16.35933220459576,1200,True,1.0,True
-1587500.0,-445500.0,-22.019057520966868,1200,True,1.0,True
-1585500.0,-445500.0,-27.639218519642192,1200,True,1.0,True
-1583500.0,-445500.0,-32.863946300633565,1200,True,1.0,True
-1581500.0,-445500.0,-33.641488876997734,1200,True,1.0,True
-1579500.0,-445500.0,-31.73676788750715,1200,True,1.0,True
-1577500.0,-445500.0,-30.143768039831123,1200,True,1.0,True
-1575500.0,-445500.0,-28.615975149033666,1200,True,0.0,True
-1573500.0,-445500.0,-27.02647937754788,1200,True,1.0,True
-1571500.0,-445500.0,-25.343451100171883,1200,True,1.0,True
-1569500.0,-445500.0,-24.892898551735346,1200,True,1.0,True
-1567500.0,-445500.0,-25.696005599234933,1200,True,1.0,True
-1565500.0,-445500.0,-26.67519932767122,1200,True,1.0,True
-1563500.0,-445500.0,-26.86265330158233,1200,True,1.0,True
-1561500.0,-445500.0,-26.04648697270282,1200,True,1.0,True
-1559500.0,-445500.0,-25.615793088867804,1200,True,1.0,True
-1557500.0,-445500.0,-25.108776499100614,1200,True,1.0,True
-1555500.0,-445500.0,-24.55714513780849,1200,True,1.0,True
-1553500.0,-445500.0,-22.795580865900046,1200,True,1.0,True
-1551500.0,-445500.0,-21.022331686974344,1200,True,1.0,True
-1549500.0,-445500.0,-20.3742130145349,1200,True,1.0,True
-1547500.0,-445500.0,-20.533980168455983,1200,True,1.0,True
-1545500.0,-445500.0,-21.572308643092644,1200,True,1.0,True
-1543500.0,-445500.0,-23.44868954376181,1200,True,1.0,True
-1541500.0,-445500.0,-26.270650326617258,1200,True,1.0,True
-1539500.0,-445500.0,-29.080480090711543,1200,True,1.0,True
-1537500.0,-445500.0,-31.164430457101616,1200,True,1.0,True
-1535500.0,-445500.0,-32.47184789564475,1200,True,1.0,True
-1533500.0,-445500.0,-33.232901807981584,1200,True,0.0,True
-1531500.0,-445500.0,-32.16294328159412,1200,False,0.0,True
-1529500.0,-445500.0,-30.417855811768845,1200,False,0.0,True
-1527500.0,-445500.0,-27.668356583535715,1200,False,0.0,True
-1525500.0,-445500.0,-23.474051058255707,1200,False,0.0,True
-1523500.0,-445500.0,-16.768540587572026,1200,False,0.0,True
-1521500.0,-445500.0,-10.944574063328082,1200,False,0.0,True
-1519500.0,-445500.0,-6.945666069638977,1200,False,0.0,True
-1517500.0,-445500.0,-3.6026125044611517,1200,False,0.0,False
-1515500.0,-445500.0,-1.710694411473629,1200,False,0.0,False
-1513500.0,-445500.0,-0.2521676856134987,1200,False,0.0,False
-1511500.0,-445500.0,1.2926369875892638,1200,False,0.0,False
-1509500.0,-445500.0,2.2937796089022253,1200,False,0.0,False
-1507500.0,-445500.0,2.8631673898226606,1200,False,0.0,False
-1505500.0,-445500.0,3.035312220619109,1200,False,0.0,False
-1503500.0,-445500.0,1.5240950273289002,1200,False,0.0,False
-1501500.0,-445500.0,-1.0250189984654374,1200,False,0.0,False
-1499500.0,-445500.0,-4.883869553606975,1200,False,0.0,False
-1497500.0,-445500.0,-8.98402663275508,1200,False,0.0,False
-1495500.0,-445500.0,-12.890254223000781,1200,False,0.0,False
-1493500.0,-445500.0,-16.138183797656552,1200,False,0.0,False
-1491500.0,-445500.0,-18.906107993183188,1200,False,0.0,False
-1489500.0,-445500.0,-20.414126875280736,1200,False,0.0,False
-1487500.0,-445500.0,-19.55160434273446,1200,False,0.0,False
-1485500.0,-445500.0,-19.575731861524417,1200,False,0.0,False
-1483500.0,-445500.0,-19.15073291877199,1200,False,0.0,False
-1481500.0,-445500.0,-17.86763976322368,1200,False,0.0,False
-1479500.0,-445500.0,-17.979713750521856,1200,False,0.0,False
-1477500.0,-445500.0,-17.18987984055556,1200,False,0.0,False
-1475500.0,-445500.0,-16.28059923299791,1200,False,0.0,False
-1473500.0,-445500.0,-17.124982806002027,1200,False,0.0,False
-1469500.0,-445500.0,-20.330442965636706,1200,False,0.0,False
-1467500.0,-445500.0,-21.46991649050315,1200,False,0.0,False
-1465500.0,-445500.0,-22.37461025902555,1200,False,0.0,False
-1463500.0,-445500.0,-22.62335516724107,1200,False,0.0,False
-1619500.0,-443500.0,-23.651285629396995,1200,False,0.0,True
-1617500.0,-443500.0,-22.72435993239614,1200,False,0.0,True
-1615500.0,-443500.0,-23.055359375966876,1200,False,0.0,True
-1613500.0,-443500.0,-24.558840893804923,1200,False,0.0,True
-1611500.0,-443500.0,-25.028791877232965,1200,False,0.0,True
-1609500.0,-443500.0,-24.509213047709395,1200,True,0.0,True
-1607500.0,-443500.0,-21.73720161728995,1200,True,0.0,True
-1605500.0,-443500.0,-16.428979968447617,1200,True,1.0,True
-1603500.0,-443500.0,-9.758525071503708,1200,True,0.0,True
-1601500.0,-443500.0,-4.625864335663667,1200,True,1.0,True
-1599500.0,-443500.0,-4.039260174590771,1200,True,1.0,True
-1597500.0,-443500.0,-7.4960986408298975,1200,True,1.0,True
-1595500.0,-443500.0,-13.04137275232074,1200,True,1.0,True
-1593500.0,-443500.0,-18.204827924512802,1200,True,1.0,True
-1591500.0,-443500.0,-22.105341222636458,1200,True,1.0,True
-1589500.0,-443500.0,-25.681912086042185,1200,True,1.0,True
-1587500.0,-443500.0,-29.197839364999204,1200,True,0.0,True
-1585500.0,-443500.0,-33.035620630535036,1200,True,0.0,True
-1583500.0,-443500.0,-36.45866754699605,1200,True,0.0,True
-1581500.0,-443500.0,-37.2027981633071,1200,True,1.0,True
-1579500.0,-443500.0,-36.11070133281865,1200,True,1.0,True
-1577500.0,-443500.0,-33.819112617860064,1200,True,0.0,True
-1575500.0,-443500.0,-31.283509688212956,1200,True,0.0,True
-1573500.0,-443500.0,-28.785890745919296,1200,True,0.0,True
-1571500.0,-443500.0,-25.995378062066774,1200,True,0.0,True
-1569500.0,-443500.0,-25.352106374636065,1200,True,1.0,True
-1567500.0,-443500.0,-27.161853048695463,1200,True,1.0,True
-1565500.0,-443500.0,-29.674080535419257,1200,True,1.0,True
-1563500.0,-443500.0,-30.92020268781079,1200,True,1.0,True
-1561500.0,-443500.0,-30.871582424999396,1200,True,1.0,True
-1559500.0,-443500.0,-30.13287151950564,1200,True,1.0,True
-1557500.0,-443500.0,-28.948825598567648,1200,True,1.0,True
-1555500.0,-443500.0,-27.879454708976333,1200,True,1.0,True
-1553500.0,-443500.0,-25.381919027703663,1200,True,1.0,True
-1551500.0,-443500.0,-22.369975995310433,1200,True,1.0,True
-1549500.0,-443500.0,-20.04352360342861,1200,True,1.0,True
-1547500.0,-443500.0,-19.197134479890945,1200,True,1.0,True
-1545500.0,-443500.0,-20.18250371113533,1200,True,1.0,True
-1543500.0,-443500.0,-21.89511137143653,1200,True,0.0,True
-1541500.0,-443500.0,-24.56591364836523,1200,True,1.0,True
-1539500.0,-443500.0,-27.55347725792428,1200,True,1.0,True
-1537500.0,-443500.0,-29.696556090217427,1200,True,0.0,True
-1535500.0,-443500.0,-30.74164317156106,1200,True,0.0,True
-1533500.0,-443500.0,-31.38313010909198,1200,False,0.0,True
-1531500.0,-443500.0,-31.35612022582087,1200,False,0.0,True
-1529500.0,-443500.0,-30.381364857463296,1200,False,0.0,True
-1527500.0,-443500.0,-27.737182811246658,1200,False,0.0,True
-1525500.0,-443500.0,-23.218215225377975,1200,False,0.0,True
-1523500.0,-443500.0,-16.310592934976317,1200,False,0.0,True
-1521500.0,-443500.0,-9.658983349320946,1200,False,0.0,True
-1519500.0,-443500.0,-5.098609906171997,1200,False,0.0,False
-1517500.0,-443500.0,-1.8731812928806517,1200,False,0.0,False
-1515500.0,-443500.0,-0.32849943296049794,1200,False,0.0,False
-1513500.0,-443500.0,0.2839986478658473,1200,False,0.0,False
-1511500.0,-443500.0,1.2414479537752237,1200,False,0.0,False
-1509500.0,-443500.0,1.9234695463181972,1200,False,0.0,False
-1507500.0,-443500.0,2.7780997448658225,1200,False,0.0,False
-1505500.0,-443500.0,3.6128015208784285,1200,False,0.0,False
-1503500.0,-443500.0,2.110761330052522,1200,False,0.0,False
-1501500.0,-443500.0,-1.2873386600436092,1200,False,0.0,False
-1499500.0,-443500.0,-5.485831151238189,1200,False,0.0,False
-1497500.0,-443500.0,-8.763676546315637,1200,False,0.0,False
-1495500.0,-443500.0,-12.098226102445706,1200,False,0.0,False
-1493500.0,-443500.0,-15.507529927913307,1200,False,0.0,False
-1491500.0,-443500.0,-18.624909036292728,1200,False,0.0,False
-1489500.0,-443500.0,-21.122951704110253,1200,False,0.0,False
-1487500.0,-443500.0,-21.701605104975908,1200,False,0.0,False
-1485500.0,-443500.0,-22.110074964827707,1200,False,0.0,False
-1483500.0,-443500.0,-20.119830958507368,1200,False,0.0,False
-1481500.0,-443500.0,-19.59731030709074,1200,False,0.0,False
-1479500.0,-443500.0,-19.997939396953413,1200,False,0.0,False
-1477500.0,-443500.0,-19.563268634230887,1200,False,0.0,False
-1475500.0,-443500.0,-19.30478164075091,1200,False,0.0,False
-1469500.0,-443500.0,-20.360210531009233,1200,False,0.0,False
-1467500.0,-443500.0,-20.26047104857056,1200,False,0.0,False
-1465500.0,-443500.0,-20.1263442159429,1200,False,0.0,False
-1463500.0,-443500.0,-20.44444611903244,1200,False,0.0,False
-1617500.0,-441500.0,-26.997532731876387,1200,False,0.0,True
-1615500.0,-441500.0,-27.950649067090954,1200,False,0.0,True
-1613500.0,-441500.0,-29.04781219952502,1200,False,0.0,True
-1611500.0,-441500.0,-28.163670967175474,1200,False,0.0,True
-1609500.0,-441500.0,-26.260617036589622,1200,False,0.0,True
-1607500.0,-441500.0,-23.6026499927832,1200,True,0.0,True
-1605500.0,-441500.0,-20.898212464089774,1200,True,0.0,True
-1603500.0,-441500.0,-18.91497814542533,1200,True,0.0,True
-1601500.0,-441500.0,-17.789305130877192,1200,True,0.0,True
-1599500.0,-441500.0,-18.379050723379514,1200,True,0.0,True
-1597500.0,-441500.0,-21.532465348176185,1200,True,0.0,True
-1595500.0,-441500.0,-26.37314980468215,1200,True,0.0,True
-1593500.0,-441500.0,-30.33711553229979,1200,True,0.0,True
-1591500.0,-441500.0,-33.19057956142592,1200,True,0.0,True
-1589500.0,-441500.0,-35.161697134409394,1200,True,0.0,True
-1587500.0,-441500.0,-36.47265209117233,1200,True,0.0,True
-1585500.0,-441500.0,-38.52769585619381,1200,True,0.0,True
-1583500.0,-441500.0,-39.10298731548892,1200,True,0.0,True
-1581500.0,-441500.0,-38.40031312976396,1200,True,0.0,True
-1579500.0,-441500.0,-37.468681836817844,1200,True,0.0,True
-1577500.0,-441500.0,-34.86797130654866,1200,True,0.0,True
-1575500.0,-441500.0,-31.429479722043997,1200,False,0.0,True
-1573500.0,-441500.0,-28.050159282468954,1200,True,0.0,True
-1571500.0,-441500.0,-25.011780606457922,1200,True,0.0,True
-1569500.0,-441500.0,-24.096515895465707,1200,True,1.0,True
-1567500.0,-441500.0,-25.57004632189362,1200,True,1.0,True
-1565500.0,-441500.0,-28.49966266637094,1200,True,1.0,True
-1563500.0,-441500.0,-31.038484181581985,1200,True,1.0,True
-1561500.0,-441500.0,-32.25429669470281,1200,True,1.0,True
-1559500.0,-441500.0,-31.72754567611518,1200,True,1.0,True
-1557500.0,-441500.0,-30.488833322712658,1200,True,1.0,True
-1555500.0,-441500.0,-28.79206854600315,1200,True,1.0,True
-1553500.0,-441500.0,-25.918469472711884,1200,True,1.0,True
-1551500.0,-441500.0,-23.021284733084084,1200,True,1.0,True
-1549500.0,-441500.0,-19.793620065373176,1200,True,1.0,True
-1547500.0,-441500.0,-18.086074181977086,1200,True,1.0,True
-1545500.0,-441500.0,-18.84178150434706,1200,True,0.0,True
-1543500.0,-441500.0,-20.26299035818614,1200,False,0.0,True
-1541500.0,-441500.0,-22.266936800690946,1200,True,1.0,True
-1539500.0,-441500.0,-24.70828347676002,1200,False,0.0,True
-1537500.0,-441500.0,-27.1942779474479,1200,False,0.0,True
-1535500.0,-441500.0,-28.50644262035015,1200,False,0.0,True
-1533500.0,-441500.0,-28.836527088185917,1200,False,0.0,True
-1531500.0,-441500.0,-29.308380266214876,1200,False,0.0,True
-1529500.0,-441500.0,-28.83276161978295,1200,False,0.0,True
-1527500.0,-441500.0,-26.777930403678575,1200,False,0.0,True
-1525500.0,-441500.0,-22.25609840129822,1200,False,0.0,True
-1523500.0,-441500.0,-15.387137554432778,1200,False,0.0,False
-1521500.0,-441500.0,-8.268279419990789,1200,False,0.0,False
-1519500.0,-441500.0,-3.497606570681628,1200,False,0.0,False
-1517500.0,-441500.0,-0.26761092628218164,1200,False,0.0,False
-1515500.0,-441500.0,1.1165657541302252,1200,False,0.0,False
-1513500.0,-441500.0,1.4712175998886636,1200,False,0.0,False
-1511500.0,-441500.0,2.389413152521741,1200,False,0.0,False
-1509500.0,-441500.0,2.406355779614043,1200,False,0.0,False
-1507500.0,-441500.0,1.8472312461715839,1200,False,0.0,False
-1505500.0,-441500.0,1.8548364987295145,1200,False,0.0,False
-1503500.0,-441500.0,1.043535128986613,1200,False,0.0,False
-1501500.0,-441500.0,-2.050765293333106,1200,False,0.0,False
-1499500.0,-441500.0,-5.956194082071807,1200,False,0.0,False
-1497500.0,-441500.0,-8.4846054795983,1200,False,0.0,False
-1495500.0,-441500.0,-11.80691974619146,1200,False,0.0,False
-1493500.0,-441500.0,-15.845822627173987,1200,False,0.0,False
-1491500.0,-441500.0,-18.794342322159636,1200,False,0.0,False
-1489500.0,-441500.0,-21.237822040139964,1200,False,0.0,False
-1487500.0,-441500.0,-23.379217272969328,1200,False,0.0,False
-1485500.0,-441500.0,-24.576652495941868,1200,False,0.0,False
-1483500.0,-441500.0,-22.573337687697354,1200,False,0.0,False
-1481500.0,-441500.0,-21.997228420217635,1200,False,0.0,False
-1479500.0,-441500.0,-21.996629466368965,1200,False,0.0,False
-1477500.0,-441500.0,-21.738103791537945,1200,False,0.0,False
-1475500.0,-441500.0,-21.80472935253271,1200,False,0.0,False
-1473500.0,-441500.0,-22.000843353742617,1200,False,0.0,False
-1471500.0,-441500.0,-21.555758753876894,1200,False,0.0,False
-1469500.0,-441500.0,-21.019356446837115,1200,False,0.0,False
-1467500.0,-441500.0,-20.76164163358712,1200,False,0.0,False
-1465500.0,-441500.0,-20.292002343142496,1200,False,0.0,False
-1463500.0,-441500.0,-19.718255583193727,1200,False,0.0,False
-1637500.0,-439500.0,-9.143779741818701,1200,False,0.0,False
-1635500.0,-439500.0,-7.982475408891576,1200,False,0.0,False
-1633500.0,-439500.0,-8.154042309419571,1200,False,0.0,False
-1631500.0,-439500.0,-10.20164563336752,1200,False,0.0,False
-1629500.0,-439500.0,-14.399912324869856,1200,False,0.0,False
-1627500.0,-439500.0,-20.03904892750445,1200,False,0.0,False
-1625500.0,-439500.0,-25.31177775119053,1200,False,0.0,False
-1623500.0,-439500.0,-28.634155282291623,1200,False,0.0,False
-1621500.0,-439500.0,-30.1971966385672,1200,False,0.0,False
-1615500.0,-439500.0,-32.091078779747946,1200,False,0.0,False
-1613500.0,-439500.0,-32.80501803819958,1200,False,0.0,True
